name,num_tracks,idx,file,pid,modified_at,collaborative,num_albums,num_followers
jams,233,504,mpd.slice.850000-850999.json,850504,1475280000,false,141,1
throwback,233,901,mpd.slice.850000-850999.json,850901,1503100800,false,153,1
My Favs,233,821,mpd.slice.851000-851999.json,851821,1377388800,false,126,3
Thoughts,233,987,mpd.slice.854000-854999.json,854987,1507334400,false,206,1
michelle,233,229,mpd.slice.855000-855999.json,855229,1469404800,false,124,1
Rap Mix,233,802,mpd.slice.856000-856999.json,856802,1509408000,false,189,1
Vacation,233,43,mpd.slice.857000-857999.json,857043,1508976000,false,87,1
songs i love ,233,190,mpd.slice.858000-858999.json,858190,1492732800,false,118,2
Driving,233,846,mpd.slice.858000-858999.json,858846,1503014400,false,199,3
Chill,233,531,mpd.slice.859000-859999.json,859531,1506124800,false,38,1
Rock,233,762,mpd.slice.859000-859999.json,859762,1509235200,false,164,3
the trip,233,871,mpd.slice.860000-860999.json,860871,1501632000,false,192,2
Mellow ,233,71,mpd.slice.864000-864999.json,864071,1509062400,false,193,1
grl pwr,233,146,mpd.slice.865000-865999.json,865146,1509062400,false,200,7
Amanda,233,447,mpd.slice.865000-865999.json,865447,1487808000,false,174,4
This Is What You Came For,233,461,mpd.slice.865000-865999.json,865461,1502236800,false,199,2
Travel,233,835,mpd.slice.865000-865999.json,865835,1503446400,false,198,1
Gym,233,154,mpd.slice.866000-866999.json,866154,1502841600,false,208,1
Worship,233,99,mpd.slice.868000-868999.json,868099,1456272000,true,27,1
PLUR,233,339,mpd.slice.868000-868999.json,868339,1506816000,false,177,14
Coachella 2014,233,632,mpd.slice.868000-868999.json,868632,1397692800,false,138,3
TBT!!,233,782,mpd.slice.868000-868999.json,868782,1508716800,false,195,1
General,233,862,mpd.slice.868000-868999.json,868862,1491436800,false,184,2
Psychedelic,233,584,mpd.slice.870000-870999.json,870584,1508630400,false,154,1
Christmas Music,233,178,mpd.slice.871000-871999.json,871178,1507852800,false,44,1
Chill,233,483,mpd.slice.872000-872999.json,872483,1503100800,false,148,2
Throwbacks,233,893,mpd.slice.874000-874999.json,874893,1479340800,false,182,4
 BAM,233,457,mpd.slice.877000-877999.json,877457,1393200000,false,82,1
cruisin,233,452,mpd.slice.882000-882999.json,882452,1438560000,false,157,4
asdfghjkl;,233,879,mpd.slice.885000-885999.json,885879,1386028800,false,73,1
Trippy,233,39,mpd.slice.887000-887999.json,887039,1492387200,false,122,1
Rain,233,100,mpd.slice.893000-893999.json,893100,1502582400,false,195,1
Aux,233,157,mpd.slice.893000-893999.json,893157,1507939200,false,163,6
in my feelings,233,583,mpd.slice.895000-895999.json,895583,1509321600,false,182,4
car2,233,620,mpd.slice.896000-896999.json,896620,1494115200,false,165,1
turnt,233,523,mpd.slice.897000-897999.json,897523,1505606400,false,194,12
chill,233,209,mpd.slice.901000-901999.json,901209,1508630400,false,147,2
nostalgic,233,960,mpd.slice.907000-907999.json,907960,1506038400,false,213,5
2015,233,117,mpd.slice.908000-908999.json,908117,1451692800,false,202,1
26 ,233,245,mpd.slice.908000-908999.json,908245,1490140800,false,182,1
Music ,233,934,mpd.slice.913000-913999.json,913934,1471564800,false,156,1
Vibes,233,192,mpd.slice.917000-917999.json,917192,1508457600,false,178,4
Contemporary Christian :) ,233,731,mpd.slice.917000-917999.json,917731,1441670400,false,163,2
SS,233,358,mpd.slice.918000-918999.json,918358,1387584000,false,152,1
Lemon ,233,501,mpd.slice.919000-919999.json,919501,1423612800,false,194,1
feel,233,714,mpd.slice.920000-920999.json,920714,1474761600,false,149,1
slapz,233,592,mpd.slice.922000-922999.json,922592,1506211200,false,191,7
Beat,233,225,mpd.slice.923000-923999.json,923225,1499904000,false,89,1
summer mix,233,173,mpd.slice.924000-924999.json,924173,1509321600,false,194,1
Cruise Control,233,634,mpd.slice.925000-925999.json,925634,1488931200,false,153,1
Gospel,233,797,mpd.slice.925000-925999.json,925797,1507939200,false,148,1
Alt,233,748,mpd.slice.928000-928999.json,928748,1489190400,false,151,1
quiet,233,37,mpd.slice.931000-931999.json,931037,1508457600,false,130,1
Music��,233,341,mpd.slice.931000-931999.json,931341,1456790400,false,158,1
Party Playlist,233,100,mpd.slice.933000-933999.json,933100,1509062400,false,152,1
30,233,749,mpd.slice.933000-933999.json,933749,1508716800,false,219,3
Fuego,233,607,mpd.slice.940000-940999.json,940607,1509148800,false,129,1
yoloswag,233,311,mpd.slice.941000-941999.json,941311,1509408000,false,179,6
Gospel,233,589,mpd.slice.941000-941999.json,941589,1488672000,false,50,1
MY MUSIC,233,754,mpd.slice.942000-942999.json,942754,1504569600,false,177,1
fun music,233,203,mpd.slice.943000-943999.json,943203,1507248000,false,167,1
Turnt,233,433,mpd.slice.946000-946999.json,946433,1507852800,false,207,1
🚙💨,233,651,mpd.slice.946000-946999.json,946651,1483833600,true,215,1
Gym time,233,728,mpd.slice.946000-946999.json,946728,1388966400,true,158,9
Happy tunes,233,735,mpd.slice.948000-948999.json,948735,1507852800,false,130,3
Praise,233,486,mpd.slice.949000-949999.json,949486,1378339200,false,51,1
Get Psyched Mix,233,753,mpd.slice.949000-949999.json,949753,1509408000,false,117,1
Classic Rock,233,968,mpd.slice.951000-951999.json,951968,1476316800,false,70,1
LA,233,927,mpd.slice.954000-954999.json,954927,1509321600,false,213,2
BRIDAL SHOWER,233,69,mpd.slice.959000-959999.json,959069,1494288000,false,179,1
Jon ,233,955,mpd.slice.959000-959999.json,959955,1403913600,true,200,1
Alternativo,233,419,mpd.slice.960000-960999.json,960419,1425081600,false,120,2
Party,233,54,mpd.slice.963000-963999.json,963054,1509148800,false,193,1
Alt,233,429,mpd.slice.963000-963999.json,963429,1509235200,false,181,1
sean,233,505,mpd.slice.963000-963999.json,963505,1417737600,true,155,1
Vol 2,233,950,mpd.slice.963000-963999.json,963950,1508803200,false,144,2
Classic Tunes,233,264,mpd.slice.965000-965999.json,965264,1416528000,false,62,1
Hip Hop,233,591,mpd.slice.965000-965999.json,965591,1496880000,false,113,1
Rap,233,807,mpd.slice.967000-967999.json,967807,1509494400,false,140,1
Music,233,160,mpd.slice.971000-971999.json,971160,1509321600,false,131,3
Mix,233,753,mpd.slice.975000-975999.json,975753,1479254400,false,164,1
iphone,233,931,mpd.slice.975000-975999.json,975931,1401926400,true,140,1
yuh,233,540,mpd.slice.976000-976999.json,976540,1509494400,false,142,3
xoxo,233,710,mpd.slice.978000-978999.json,978710,1507766400,false,209,2
JOEL,233,190,mpd.slice.979000-979999.json,979190,1436054400,false,166,1
Work,233,134,mpd.slice.982000-982999.json,982134,1508803200,false,152,1
Mix1,233,975,mpd.slice.982000-982999.json,982975,1462579200,false,133,3
A1,233,486,mpd.slice.983000-983999.json,983486,1509148800,false,195,2
mood,233,934,mpd.slice.984000-984999.json,984934,1373932800,false,164,2
Lit songs,233,101,mpd.slice.987000-987999.json,987101,1509321600,false,195,1
old,233,439,mpd.slice.989000-989999.json,989439,1460246400,false,161,2
Neo-Soul,233,102,mpd.slice.990000-990999.json,990102,1474070400,false,65,6
Chill edm,233,374,mpd.slice.991000-991999.json,991374,1405728000,false,174,3
Throw backs,233,761,mpd.slice.991000-991999.json,991761,1501459200,false,168,1
beach,233,843,mpd.slice.992000-992999.json,992843,1426550400,false,122,1
UK,233,845,mpd.slice.994000-994999.json,994845,1407283200,false,42,3
mmmm,233,511,mpd.slice.996000-996999.json,996511,1484438400,false,160,1
Randomness,233,90,mpd.slice.998000-998999.json,998090,1509321600,false,177,3
Reggae,233,216,mpd.slice.998000-998999.json,998216,1440115200,false,99,1
Jamz,233,403,mpd.slice.998000-998999.json,998403,1452470400,false,198,1
Feeling Good,233,206,mpd.slice.999000-999999.json,999206,1503100800,false,149,1
musicals,234,811,mpd.slice.0-999.json,811,1434240000,false,21,1
Summer 2017,234,360,mpd.slice.3000-3999.json,3360,1507161600,false,150,1
Danielle,234,404,mpd.slice.3000-3999.json,3404,1506902400,false,178,1
Chill,234,706,mpd.slice.3000-3999.json,3706,1508457600,false,173,1
Brandon,234,106,mpd.slice.7000-7999.json,7106,1509321600,false,187,1
17,234,150,mpd.slice.7000-7999.json,7150,1509148800,false,199,1
cafe,234,729,mpd.slice.7000-7999.json,7729,1509408000,false,169,2
edm !!!,234,595,mpd.slice.8000-8999.json,8595,1460246400,false,129,1
14,234,680,mpd.slice.12000-12999.json,12680,1410480000,false,207,1
Throwbacks ,234,485,mpd.slice.13000-13999.json,13485,1505174400,false,194,3
Rock,234,460,mpd.slice.14000-14999.json,14460,1507593600,false,182,2
Hip Hop,234,539,mpd.slice.14000-14999.json,14539,1503619200,false,182,2
tuneZ,234,882,mpd.slice.15000-15999.json,15882,1509235200,false,189,1
HipHop,234,77,mpd.slice.18000-18999.json,18077,1440892800,false,149,5
offline,234,345,mpd.slice.18000-18999.json,18345,1490918400,false,166,3
music i like!,234,745,mpd.slice.18000-18999.json,18745,1509062400,false,169,2
Guitar,234,488,mpd.slice.20000-20999.json,20488,1503619200,false,208,1
Emotions,234,481,mpd.slice.22000-22999.json,22481,1508025600,false,194,3
Feeling myself,234,736,mpd.slice.23000-23999.json,23736,1507680000,false,118,2
jc,234,429,mpd.slice.26000-26999.json,26429,1508803200,false,221,4
Main,234,120,mpd.slice.27000-27999.json,27120,1509408000,false,207,2
grooves,234,797,mpd.slice.28000-28999.json,28797,1497225600,false,179,1
00's,234,150,mpd.slice.31000-31999.json,31150,1483056000,false,183,2
Good Country,234,733,mpd.slice.32000-32999.json,32733,1509148800,false,150,2
GAMETIME,234,645,mpd.slice.37000-37999.json,37645,1504396800,false,152,9
woman Power,234,437,mpd.slice.40000-40999.json,40437,1508630400,false,171,2
Billboard,234,917,mpd.slice.41000-41999.json,41917,1509408000,false,204,9
Jamz,234,509,mpd.slice.42000-42999.json,42509,1508198400,false,207,1
happy,234,715,mpd.slice.43000-43999.json,43715,1500595200,false,170,1
Rock,234,275,mpd.slice.46000-46999.json,46275,1492732800,false,163,1
Vibes,234,757,mpd.slice.47000-47999.json,47757,1504483200,false,193,2
Amsterdam,234,590,mpd.slice.49000-49999.json,49590,1465689600,false,166,1
Old music,234,162,mpd.slice.50000-50999.json,50162,1501804800,false,195,2
Rock out,234,778,mpd.slice.51000-51999.json,51778,1508025600,false,170,3
Hymns,234,624,mpd.slice.53000-53999.json,53624,1506643200,false,103,1
P2,234,350,mpd.slice.55000-55999.json,55350,1479427200,false,108,4
Banda/corridos,234,891,mpd.slice.58000-58999.json,58891,1508716800,false,185,2
NOW,234,641,mpd.slice.59000-59999.json,59641,1436227200,false,31,1
Metal,234,555,mpd.slice.61000-61999.json,61555,1508112000,false,66,1
Christian,234,907,mpd.slice.63000-63999.json,63907,1435536000,true,114,2
Fall 2017,234,490,mpd.slice.64000-64999.json,64490,1509408000,false,173,1
My Music,234,551,mpd.slice.68000-68999.json,68551,1508889600,false,227,1
Country,234,316,mpd.slice.73000-73999.json,73316,1410912000,false,127,2
fall16,234,824,mpd.slice.78000-78999.json,78824,1483142400,false,201,2
Alternative,234,910,mpd.slice.78000-78999.json,78910,1509408000,false,185,3
Quiet,234,769,mpd.slice.81000-81999.json,81769,1509148800,false,213,5
DISNEY,234,88,mpd.slice.83000-83999.json,83088,1483056000,false,83,1
classics,234,820,mpd.slice.83000-83999.json,83820,1501200000,false,214,1
TB,234,412,mpd.slice.84000-84999.json,84412,1507248000,false,211,1
Latin,234,443,mpd.slice.85000-85999.json,85443,1503532800,false,120,2
Tech N9ne,234,642,mpd.slice.88000-88999.json,88642,1509062400,false,96,1
My songs,234,596,mpd.slice.89000-89999.json,89596,1505347200,false,179,2
Over,234,784,mpd.slice.89000-89999.json,89784,1421712000,false,56,1
Playlist,234,630,mpd.slice.91000-91999.json,91630,1422576000,false,197,1
Classic Rock,234,100,mpd.slice.93000-93999.json,93100,1507939200,false,171,1
snowboarding,234,904,mpd.slice.93000-93999.json,93904,1496534400,false,213,1
Deluxe,234,335,mpd.slice.94000-94999.json,94335,1493337600,false,139,2
country ,234,673,mpd.slice.97000-97999.json,97673,1503705600,false,148,1
Streaming,234,978,mpd.slice.99000-99999.json,99978,1508112000,false,118,1
Hiphop,234,342,mpd.slice.100000-100999.json,100342,1508371200,false,152,1
Throwback,234,8,mpd.slice.101000-101999.json,101008,1500336000,false,189,3
rock,234,744,mpd.slice.102000-102999.json,102744,1509408000,false,163,1
bluegrass,234,555,mpd.slice.103000-103999.json,103555,1483401600,false,49,1
alternative ,234,95,mpd.slice.106000-106999.json,106095,1460505600,false,156,4
M1,234,656,mpd.slice.113000-113999.json,113656,1402012800,false,167,1
hip-hop,234,759,mpd.slice.113000-113999.json,113759,1507593600,false,202,3
Entourage,234,528,mpd.slice.114000-114999.json,114528,1507507200,false,213,1
oldies,234,334,mpd.slice.117000-117999.json,117334,1469145600,false,197,1
throwback,234,486,mpd.slice.118000-118999.json,118486,1507766400,false,194,1
um,234,618,mpd.slice.121000-121999.json,121618,1507939200,false,159,1
Rock Music,234,92,mpd.slice.122000-122999.json,122092,1432252800,true,29,1
weekend,234,561,mpd.slice.122000-122999.json,122561,1496534400,true,200,5
Music,234,55,mpd.slice.123000-123999.json,123055,1429747200,false,126,1
Southern Gothic,234,97,mpd.slice.124000-124999.json,124097,1507507200,false,198,2
Bangers Only,234,168,mpd.slice.125000-125999.json,125168,1481587200,false,116,8
EDM,234,375,mpd.slice.125000-125999.json,125375,1481414400,false,178,1
Blues,234,670,mpd.slice.125000-125999.json,125670,1479600000,false,126,2
Country,234,526,mpd.slice.127000-127999.json,127526,1505692800,false,146,1
Nirvana,234,10,mpd.slice.128000-128999.json,128010,1498867200,false,155,3
guilty!,234,499,mpd.slice.129000-129999.json,129499,1506902400,false,158,1
Smooth,234,546,mpd.slice.130000-130999.json,130546,1446422400,true,185,5
rap,234,896,mpd.slice.131000-131999.json,131896,1508457600,false,165,2
for work,234,603,mpd.slice.135000-135999.json,135603,1499558400,false,178,1
My Reggae,234,201,mpd.slice.137000-137999.json,137201,1500076800,false,116,3
Fire,234,269,mpd.slice.139000-139999.json,139269,1509408000,false,171,1
2017,234,44,mpd.slice.143000-143999.json,143044,1507420800,false,132,1
everyday,234,971,mpd.slice.143000-143999.json,143971,1508371200,false,155,3
reggae,234,30,mpd.slice.147000-147999.json,147030,1449187200,false,38,1
pop punk,234,298,mpd.slice.149000-149999.json,149298,1503273600,false,31,1
e d m,234,652,mpd.slice.152000-152999.json,152652,1509408000,false,194,1
Clean,234,747,mpd.slice.153000-153999.json,153747,1509235200,false,202,2
Hip,234,298,mpd.slice.155000-155999.json,155298,1508544000,false,200,1
songs i like,234,3,mpd.slice.159000-159999.json,159003,1504569600,false,189,1
Game Time,234,30,mpd.slice.162000-162999.json,162030,1502668800,false,183,1
kaitlyn,234,612,mpd.slice.163000-163999.json,163612,1508716800,false,203,1
country,234,776,mpd.slice.164000-164999.json,164776,1504828800,false,88,1
Great Music,234,597,mpd.slice.168000-168999.json,168597,1491609600,false,77,1
Old Country,234,310,mpd.slice.169000-169999.json,169310,1509408000,false,156,1
Party,234,726,mpd.slice.170000-170999.json,170726,1509148800,false,184,2
My Music,234,516,mpd.slice.173000-173999.json,173516,1460073600,false,187,1
West Coast,234,890,mpd.slice.176000-176999.json,176890,1494547200,false,71,1
Brianna,234,954,mpd.slice.180000-180999.json,180954,1372723200,false,185,1
gym,234,406,mpd.slice.182000-182999.json,182406,1509408000,false,204,1
Mathias,234,567,mpd.slice.183000-183999.json,183567,1494201600,false,181,1
Country,234,701,mpd.slice.184000-184999.json,184701,1509062400,false,141,3
Prog Rock,234,306,mpd.slice.186000-186999.json,186306,1506384000,false,34,1
vibe,234,194,mpd.slice.189000-189999.json,189194,1507852800,false,184,4
Punk,234,238,mpd.slice.191000-191999.json,191238,1500854400,false,85,1
christian,234,938,mpd.slice.191000-191999.json,191938,1460419200,true,116,1
Workout,234,735,mpd.slice.192000-192999.json,192735,1478131200,false,185,1
OG,234,931,mpd.slice.192000-192999.json,192931,1490659200,false,134,5
80's,234,69,mpd.slice.194000-194999.json,194069,1391385600,false,197,5
Wavy,234,357,mpd.slice.195000-195999.json,195357,1509321600,false,204,2
Hip Hop,234,780,mpd.slice.199000-199999.json,199780,1501977600,false,79,1
THE playlist,234,317,mpd.slice.200000-200999.json,200317,1509062400,false,151,1
Classics,234,805,mpd.slice.201000-201999.json,201805,1508976000,false,188,1
Golden,234,953,mpd.slice.201000-201999.json,201953,1509321600,false,134,1
party,234,95,mpd.slice.202000-202999.json,202095,1494460800,false,215,2
slow,234,181,mpd.slice.202000-202999.json,202181,1506816000,false,182,1
the list ,234,88,mpd.slice.206000-206999.json,206088,1486339200,false,201,1
Counting Stars,234,537,mpd.slice.206000-206999.json,206537,1507075200,false,206,2
Shower,234,840,mpd.slice.206000-206999.json,206840,1444348800,false,177,3
Spring 2016,234,425,mpd.slice.207000-207999.json,207425,1477267200,false,190,1
Cool Beans,234,918,mpd.slice.209000-209999.json,209918,1506729600,false,119,1
Real Country,234,943,mpd.slice.212000-212999.json,212943,1502582400,false,130,1
Drake — Views,234,697,mpd.slice.214000-214999.json,214697,1500940800,false,140,1
ski,234,104,mpd.slice.217000-217999.json,217104,1424908800,false,177,1
my jams,234,416,mpd.slice.218000-218999.json,218416,1488758400,false,174,2
jh,234,237,mpd.slice.220000-220999.json,220237,1492473600,false,148,1
Chill,234,269,mpd.slice.220000-220999.json,220269,1508803200,false,157,2
Easy Listening,234,648,mpd.slice.220000-220999.json,220648,1509062400,false,165,1
Pop It!,234,926,mpd.slice.221000-221999.json,221926,1509062400,false,171,1
vibezzzz,234,812,mpd.slice.223000-223999.json,223812,1501632000,false,160,1
